,Unnamed: 0_x,date,journey,start_quadkey,end_quadkey,n_crisis,Unnamed: 0_y,quadkey,GID_0,NAME_0,GID_1,NAME_1,GID_2,NAME_2,GID_3,NAME_3
567,567,2020-03-19,031133223333_031133232210,031133223333,031133232210,1.8324045390239765,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
568,568,2020-03-19,031133223333_031133232220,031133223333,031133232220,36.48150854965915,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
569,569,2020-03-19,031133223333_031133232221,031133223333,031133232221,7.662782617736628,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
570,570,2020-03-19,031133223333_031133232222,031133223333,031133232222,34.815686241455545,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
571,571,2020-03-19,031133223333_031133232223,031133223333,031133232223,9.495187156760602,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
572,572,2020-03-19,031133223333_031133232230,031133223333,031133232230,4.664302462970121,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
573,573,2020-03-19,031133223333_031133232232,031133223333,031133232232,5.66379584789229,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
574,574,2020-03-19,031133223333_031311001110,031133223333,031311001110,7.995947079377348,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
575,575,2020-03-19,031133223333_031311001111,031133223333,031311001111,11.993920619066026,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
576,576,2020-03-19,031133223333_031311001122,031133223333,031311001122,3.831391308868314,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
577,577,2020-03-19,031133223333_031311001231,031133223333,031311001231,1.6658223082036148,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
578,578,2020-03-19,031133223333_031311010000,031133223333,031311010000,27.819232547000365,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
579,579,2020-03-19,031133223333_031311010001,031133223333,031311010001,2.9984801547665065,639,031133223333,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.16_1,Glasgow,GBR.3.16.1_1,Glasgow
580,580,2020-03-19,031133230032_031133230122,031133230032,031133230122,1.9485469448584205,465,031133230032,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
581,581,2020-03-19,031133230122_031133230032,031133230122,031133230032,2.9610359619596776,469,031133230122,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
582,582,2020-03-19,031133230122_031133231022,031133230122,031133231022,7.217525157276714,469,031133230122,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
583,583,2020-03-19,031133230131_031133231022,031133230131,031133231022,6.029037102319838,472,031133230131,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
584,584,2020-03-19,031133230223_031133232013,031133230223,031133232013,2.364989018053249,580,031133230223,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.30_1,Stirling,GBR.3.30.1_1,Stirling
585,585,2020-03-19,031133230232_031133232011,031133230232,031133232011,1.358102197405242,581,031133230232,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.30_1,Stirling,GBR.3.30.1_1,Stirling
586,586,2020-03-19,031133230232_031133232013,031133230232,031133232013,1.4815660335329914,581,031133230232,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.30_1,Stirling,GBR.3.30.1_1,Stirling
587,587,2020-03-19,031133230303_031133230320,031133230303,031133230320,2.6554404926328226,479,031133230303,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
588,588,2020-03-19,031133230303_031133231022,031133230303,031133231022,7.745034770179068,479,031133230303,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
589,589,2020-03-19,031133230313_031133231022,031133230313,031133231022,1.7355845147408422,483,031133230313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
590,590,2020-03-19,031133231002_031133231020,031133231002,031133231020,3.231586137874612,490,031133231002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
591,591,2020-03-19,031133231002_031133231022,031133231002,031133231022,9.925585994900594,490,031133231002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
592,592,2020-03-19,031133231010_031133213232,031133231010,031133213232,8.51776276773878,492,031133231010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
593,593,2020-03-19,031133231010_031133231022,031133231010,031133231022,10.535127633782173,492,031133231010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
594,594,2020-03-19,031133231010_031133231112,031133231010,031133231112,3.1381231249563935,492,031133231010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
595,595,2020-03-19,031133231020_031133213232,031133231020,031133213232,4.159167300880652,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
596,596,2020-03-19,031133231020_031133231002,031133231020,031133231002,4.939011169795776,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
597,597,2020-03-19,031133231020_031133231021,031133231020,031133231021,4.679063213490734,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
598,598,2020-03-19,031133231020_031133231022,031133231020,031133231022,112.2975171237776,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
599,599,2020-03-19,031133231020_031133231023,031133231020,031133231023,3.899219344575611,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
600,600,2020-03-19,031133231020_031133231112,031133231020,031133231112,4.419115257185694,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
601,601,2020-03-19,031133231020_031133231201,031133231020,031133231201,3.37932343196553,496,031133231020,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
602,602,2020-03-19,031133231021_031133231020,031133231021,031133231020,2.2022328642078146,497,031133231021,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
603,603,2020-03-19,031133231021_031133231022,031133231021,031133231022,14.568617409374776,497,031133231021,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
604,604,2020-03-19,031133231022_031133213223,031133231022,031133213223,3.376519389757678,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
605,605,2020-03-19,031133231022_031133213232,031133231022,031133213232,10.908754951524806,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
606,606,2020-03-19,031133231022_031133230122,031133231022,031133230122,10.908754951524806,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
607,607,2020-03-19,031133231022_031133230131,031133231022,031133230131,9.610093647771851,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
608,608,2020-03-19,031133231022_031133230303,031133231022,031133230303,11.168487212275398,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
609,609,2020-03-19,031133231022_031133230313,031133231022,031133230313,2.5973226075059057,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
610,610,2020-03-19,031133231022_031133231000,031133231022,031133231000,2.5973226075059057,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
611,611,2020-03-19,031133231022_031133231002,031133231022,031133231002,9.610093647771851,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
612,612,2020-03-19,031133231022_031133231010,031133231022,031133231010,10.908754951524806,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
613,613,2020-03-19,031133231022_031133231020,031133231022,031133231020,105.7110301254904,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
614,614,2020-03-19,031133231022_031133231021,031133231022,031133231021,26.232958335809656,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
615,615,2020-03-19,031133231022_031133231023,031133231022,031133231023,43.115555284598045,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
616,616,2020-03-19,031133231022_031133231032,031133231022,031133231032,6.2335742580141735,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
617,617,2020-03-19,031133231022_031133231033,031133231022,031133231033,5.194645215011811,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
618,618,2020-03-19,031133231022_031133231103,031133231022,031133231103,18.440990513291933,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
619,619,2020-03-19,031133231022_031133231112,031133231022,031133231112,13.246345298280122,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
620,620,2020-03-19,031133231022_031133231113,031133231022,031133231113,3.116787129007088,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
621,621,2020-03-19,031133231022_031133231130,031133231022,031133231130,2.5973226075059057,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
622,622,2020-03-19,031133231022_031133231201,031133231022,031133231201,22.0772421638002,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
623,623,2020-03-19,031133231022_031133231210,031133231022,031133231210,7.272503301016536,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
624,624,2020-03-19,031133231022_031133231211,031133231022,031133231211,5.973841997263587,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
625,625,2020-03-19,031133231022_031133233021,031133231022,031133233021,3.116787129007088,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
626,626,2020-03-19,031133231022_031133233211,031133231022,031133233211,4.15571617200945,498,031133231022,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
627,627,2020-03-19,031133231023_031133231020,031133231023,031133231020,1.8924643282266336,499,031133231023,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
628,628,2020-03-19,031133231023_031133231021,031133231023,031133231021,1.6013159700379207,499,031133231023,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
629,629,2020-03-19,031133231023_031133231022,031133231023,031133231022,23.146294476002673,499,031133231023,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
630,630,2020-03-19,031133231023_031133231112,031133231023,031133231112,1.4557417909435644,499,031133231023,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
631,631,2020-03-19,031133231032_031133231022,031133231032,031133231022,4.781314541373663,502,031133231032,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
632,632,2020-03-19,031133231033_031133231022,031133231033,031133231022,3.66820697774966,503,031133231033,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
633,633,2020-03-19,031133231102_031133231103,031133231102,031133231103,2.970374673250072,533,031133231102,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.3_1,Angus,GBR.3.3.1_1,Angus
634,634,2020-03-19,031133231103_031133213303,031133231103,031133213303,4.3410092772321,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
635,635,2020-03-19,031133231103_031133213331,031133231103,031133213331,14.810502239968345,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
636,636,2020-03-19,031133231103_031133231010,031133231103,031133231010,3.0642418427520712,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
637,637,2020-03-19,031133231103_031133231022,031133231103,031133231022,15.831916187552366,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
638,638,2020-03-19,031133231103_031133231102,031133231103,031133231102,4.3410092772321,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
639,639,2020-03-19,031133231103_031133231112,031133231103,031133231112,269.90863564907824,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
640,640,2020-03-19,031133231103_031133231113,031133231103,031133231113,71.49897633088165,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
641,641,2020-03-19,031133231103_031133231120,031133231103,031133231120,9.192725528256213,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
642,642,2020-03-19,031133231103_031133231130,031133231103,031133231130,71.24362284398565,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
643,643,2020-03-19,031133231103_031133231131,031133231103,031133231131,3.0642418427520712,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
644,644,2020-03-19,031133231103_031133302201,031133231103,031133302201,2.553534868960059,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
645,645,2020-03-19,031133231103_031133302232,031133231103,031133302232,15.831916187552366,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
646,646,2020-03-19,031133231103_031133320002,031133231103,031133320002,9.192725528256213,648,031133231103,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
647,647,2020-03-19,031133231111_031133231112,031133231111,031133231112,2.715297494687594,535,031133231111,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.3_1,Angus,GBR.3.3.1_1,Angus
648,648,2020-03-19,031133231111_031133231113,031133231111,031133231113,2.0886903805289183,535,031133231111,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.3_1,Angus,GBR.3.3.1_1,Angus
649,649,2020-03-19,031133231112_031133213303,031133231112,031133213303,4.9546446155101975,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
650,650,2020-03-19,031133231112_031133213331,031133231112,031133213331,13.820850769581075,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
651,651,2020-03-19,031133231112_031133231010,031133231112,031133231010,4.172332307798061,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
652,652,2020-03-19,031133231112_031133231020,031133231112,031133231020,3.3900200000859244,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
653,653,2020-03-19,031133231112_031133231022,031133231112,031133231022,13.038538461868939,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
654,654,2020-03-19,031133231112_031133231031,031133231112,031133231031,2.607707692373788,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
655,655,2020-03-19,031133231112_031133231103,031133231112,031133231103,280.85011846865694,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
656,656,2020-03-19,031133231112_031133231111,031133231112,031133231111,4.693873846272818,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
657,657,2020-03-19,031133231112_031133231113,031133231112,031133231113,146.55317231140688,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
658,658,2020-03-19,031133231112_031133231120,031133231112,031133231120,3.3900200000859244,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
659,659,2020-03-19,031133231112_031133231130,031133231112,031133231130,110.04526461817385,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
660,660,2020-03-19,031133231112_031133231131,031133231112,031133231131,5.997727692459713,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
661,661,2020-03-19,031133231112_031133231311,031133231112,031133231311,2.607707692373788,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
662,662,2020-03-19,031133231112_031133231323,031133231112,031133231323,2.8684784616111667,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
663,663,2020-03-19,031133231112_031133302201,031133231112,031133302201,2.607707692373788,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
664,664,2020-03-19,031133231112_031133302232,031133231112,031133302232,16.428558461954864,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
665,665,2020-03-19,031133231112_031133320002,031133231112,031133320002,11.734684615682044,649,031133231112,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
666,666,2020-03-19,031133231113_031133213331,031133231113,031133213331,2.8858883855998463,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
667,667,2020-03-19,031133231113_031133231022,031133231113,031133231022,2.308710708479877,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
668,668,2020-03-19,031133231113_031133231103,031133231113,031133231103,52.90795373599718,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
669,669,2020-03-19,031133231113_031133231111,031133231113,031133231111,1.9239255903998973,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
670,670,2020-03-19,031133231113_031133231112,031133231113,031133231112,105.04633723583441,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
671,671,2020-03-19,031133231113_031133231130,031133231113,031133231130,18.08490054975904,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
672,672,2020-03-19,031133231113_031133302232,031133231113,031133302232,10.581590747199435,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
673,673,2020-03-19,031133231113_031133320002,031133231113,031133320002,9.619627951999489,650,031133231113,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.7_1,Dundee,GBR.3.7.1_1,Dundee
